html_url,title,body,keyword,label,sentiment
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/412,Downloading terraform-google-modules/gcloud/google not working,"name = local.project_common_project_id project_id = local.project_common_project_id folder_id = local.project_common_folder_id org_id = var.org_id billing_account var.billing_account activate_apis = var.activate_apis } ``` But when I do terraform init I.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/416,"setup-sa.sh fails ""Service account name must be between 6 and 30 characters""","REDACTED> -b <REDACTED> -p <REDACTED> -f <REDACTED> Verifying organization... Verifying project... Verifying billing account... Verifying project folder... Creating Seed Service Account... ERROR: (gcloud.iam.service-.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/375,Gcloud: command not found for delete default service account,"factory"" name = ""test1"" random_project_id = ""true"" org_id = var.organization_id folder_id = google_folder.infra.id billing_account var.billing_account impersonate_service_account = ""explicitly_define_service_account.iam.gserviceaccount.com"" #default_service_account = ""delete"" activate_apis = [ ""compute.googleapis..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/427,Fix Budget and Budget Additional Kitchen Tests,"s -X GET -H ""Authorization: Bearer ""`gcloud auth print-access-token` https:// billingbudgets googleapis.com/v1beta1/billingAccounts/01D904-DAF6EC-F34EF7/budgets/28ae0ae1-d083-41dc-8684-.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/430,Billing account: precondition check failed on project creation,"project-factory` module, I receive the below error related to setting a billing account. I am creating ~8 projects in the same way. Usually, around.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/420,Provider produced inconsistent result after apply,"default network. Use org policy to disable default network creation auto_create_network = true billing_account var.billing_account_id disable_services_on_destroy = false folder_id = var.folder_id #labels = local.labels lien = true.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/455,Add monitoring_notification_channels to modules/budget,"com/hashicorp/terraform-provider-google/issues/6868 added support for `monitoring_notification_channels` in ` google_billing_budget Update the `modules/budget` to support this option, inline with the documented.
",bill,other-addition-module,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/372,Preconditions doesn't use the right project id,"project-factory/google"" version = ""~> 6.0"" name = ""foo"" project_id = ""foo"" org_id = ""123"" billing_account 000"" } I expect the preconditions script to check project foo. Instead it.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/486,seed project script misses dependency of billing budget feature,"seed project script misses dependency of billing budget feature ``` "" billingbudgets googleapis.com"" ``` Should be enabled for the seed project, to avoid an.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/499,shared_vpc module broken in 0.13,"modules/shared_vpc"" version = ""~> 9.2.0"" name = ""example-data"" org_id = """" folder_id = ""12345678"" billing_account 000-000-000"" lien = true default_service_account = ""keep"" skip_gcloud_download = true shared_vpc = ""example-networks"".
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/519,Using PF 10.0.0 with TF 0.13.5 without random_project_id failed,"factory/google"" version = ""~> 10.0.0"" name = ""example-project"" org_id = """" folder_id = ""12345678"" billing_account 000-000-000"" lien = true default_service_account = ""keep"" activate_apis = [ ""cloudbuild.googleapis.com"", ] } ``` Error.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/487,Using count with TF 0.13 seems fraught with problems,"project-factory/google//modules/gsuite_enabled"" version = ""~> 9.2"" activate_apis = [ ""compute.googleapis.com"", "" billingbudgets googleapis.com"" ] billing_account = var.billing_account bucket_location = ""EU"" bucket_project = ""example-seed"" bucket_name = ""example-.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/376,Gcloud: command not found / decompress_destroy / upgrade_destroy,"0"" name = local.project_name random_project_id = ""true"" org_id = var.org_id folder_id = var.folder_id billing_account var.billing_account_id activate_apis = var.gcp_apis default_service_account = ""keep"" labels = {""redacted"": ""redacted""} } ``` But deletion.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/407,Remove preconditions script,"that APIs are active * [x] [cloudresourcemanager.googleapis.com](#missing-api-cloudresourcemanagergoogleapiscom) * [x] [ cloudbilling googleapis.com](#missing-api-cloudbillinggoogleapiscom) - fixed via https://github.com/terraform-providers/.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/356,Preconditions fail on windows due to wrongly parsed argument,"plan results in this error: '""XXXXXX-XXXXXX-XXXXXX""' is not a valid billing account ID format In locals.py; changing `preconditions_command = ""${var.python_interpreter_path} ${local.preconditions_py_absolute_path} %{.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/429,Relative credentials_path won't work,"project-factory/google"" version = ""~> 8.0"" name = ""something"" random_project_id = ""true"" org_id = ""otgid"" billing_account billingid"" credentials_path = ""~/.config/gcloud/terraform-admin.json"" skip_gcloud_download = true } ``` `': exit status 1..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/404,HTTP 403 when running preconditions.py,"google-project-factory-8.0.0/modules/core_project_factory/scripts/preconditions/preconditions.py -- billing_account credentials_path=\""/###/######-16567b0b2cf3.json\"" --folder_id=\""#######\"" --impersonate_service_account=\""\"" --org_id=\""#######\"" --shared_vpc=\""\"" ""] module.project-factory.module.project-.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/525,Invalid argument on existing service project setup,"module ""comet_prod_shared_vpc_service"" { source = ""terraform-google-modules/project-factory/google"" org_id = local.org_id billing_account local.billing_account name = ""comet-prod"" folder_id = google_folder.bss_xl[0].name random_project_id = ""true"".
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/538,9.2.0 to 10.0.1 migration - Invalid count argument,"required changes (see my main.tf code above). yeah. I didn't pay enough attention to. I'll give it a try later on or.
modules/project-factory/google"" version = ""9.2.0"" skip_gcloud_download = true name = ""Project"" billing_account 017744-12345B0-BA1234"" org_id = ""408354232226"" folder_id = google_folder.abcd-850c926393284f4bb90e.name project_id = ""abcd-.
",pay,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/537,Budget module triggers update in-place and 400 error,"source = ""terraform-google-modules/project-factory/google//modules/budget"" version = ""~> 9.2"" billing_account var.billing_account_id projects = [module.project_factory.project_number] display_name = ""${module.project_factory.project_name}-budget-${var..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/533,Unable to set a host project name that has spaces.,"google"" random_project_id = true name = var.host_project_name org_id = var.organization_id folder_id = var.folder_id billing_account var.billing_account enable_shared_vpc_host_project = true } ``` I see. When creating the project, we expect.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/530,Upgrade from v8.1 -> v9.2 with shared VPC & GKE enabled,"project-factory/google"" version = ""~> 9.2"" name = var.name org_id = var.org_id billing_account var.billing_account folder_id = var.parent_folder default_service_account = var.default_service_account lien = var.protect_with_lien disable_dependent_services =.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-project-factory/issues/539,Creating new host project but cannot find gcloud binary,"terraform-google-modules/project-factory/google"" version = ""~> 9.2"" name = var.project_id billing_account var.billing_account org_id = var.organization_id enable_shared_vpc_host_project = true folder_id = data.google_folder.containing_folder.id.
",bill,other-false_positive,
